contig_id	contig_length	provirus	proviral_length	gene_count	viral_genes	host_genes	checkv_quality	miuvig_quality	completeness	completeness_method	contamination	kmer_freq	warnings
k141_26297|provirus_40787_72187	31401	No	NA	31	3	1	Low-quality	Genome-fragment	28.27	AAI-based (medium-confidence)	0.0	1.0	
k141_26297|provirus_83901_156392	72492	No	NA	97	8	5	Medium-quality	Genome-fragment	65.34	AAI-based (medium-confidence)	0.0	1.0	
k141_62132|provirus_16677_40138	23462	No	NA	18	8	2	Low-quality	Genome-fragment	48.71	AAI-based (medium-confidence)	0.0	1.0	
k141_33122|provirus_22857_36546	13690	No	NA	21	1	0	Low-quality	Genome-fragment	7.43	HMM-based (lower-bound)	0.0	1.0	
k141_62213|provirus_3_8550	8548	No	NA	12	4	0	Low-quality	Genome-fragment	20.4	AAI-based (high-confidence)	0.0	1.0	
k141_20669|provirus_93_12029	11937	No	NA	17	3	2	Low-quality	Genome-fragment	26.01	AAI-based (medium-confidence)	0.0	1.0	
k141_20693|provirus_15598_63893	48296	Yes	45388	70	31	4	High-quality	High-quality	99.66	AAI-based (high-confidence)	6.02	1.0	
k141_38742|provirus_3731_25180	21450	No	NA	23	2	3	Low-quality	Genome-fragment	23.41	HMM-based (lower-bound)	0.0	1.0	
k141_9620|provirus_265_57201	56937	No	NA	77	14	2	High-quality	High-quality	97.55	AAI-based (high-confidence)	0.0	1.0	
k141_50229|provirus_2_7896	7895	No	NA	10	2	0	Low-quality	Genome-fragment	14.54	HMM-based (lower-bound)	0.0	1.0	
k141_69528|provirus_12393_22138	9746	No	NA	15	3	0	Low-quality	Genome-fragment	23.32	AAI-based (high-confidence)	0.0	1.0	
k141_50423|provirus_5593_53756	48164	Yes	21360	58	5	8	Low-quality	Genome-fragment	25.43	HMM-based (lower-bound)	55.65	1.0	
k141_10060|provirus_6292_51341	45050	No	NA	59	16	2	High-quality	High-quality	100.0	AAI-based (medium-confidence)	0.0	1.0	
k141_57249|provirus_82050_99153	17104	No	NA	21	0	1	Low-quality	Genome-fragment	26.56	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_3428|provirus_11796_67644	55849	No	NA	79	17	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
k141_50676|provirus_2_16190	16189	Yes	10368	20	3	6	Low-quality	Genome-fragment	23.52	AAI-based (high-confidence)	35.96	1.0	
k141_57921|provirus_152_43561	43410	No	NA	61	19	0	High-quality	High-quality	92.41	AAI-based (high-confidence)	0.0	1.0	
k141_39653|provirus_28690_44835	16146	No	NA	22	1	5	Low-quality	Genome-fragment	37.88	AAI-based (high-confidence)	0.0	1.0	
k141_63384|provirus_2_29533	29532	No	NA	41	13	0	Medium-quality	Genome-fragment	82.51	AAI-based (medium-confidence)	0.0	1.0	
k141_27995|provirus_11470_65574	54105	Yes	37005	50	9	8	High-quality	High-quality	98.71	AAI-based (high-confidence)	31.61	1.0	
k141_63843|provirus_11722_25303	13582	No	NA	22	0	2	Low-quality	Genome-fragment	42.32	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
k141_70821|provirus_230184_300188	70005	Yes	60452	65	7	5	High-quality	High-quality	92.34	AAI-based (high-confidence)	13.65	1.0	
k141_70846|provirus_95_54267	54173	No	NA	65	21	2	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
k141_4616|provirus_2_14509	14508	Yes	11557	16	4	2	Low-quality	Genome-fragment	32.29	AAI-based (medium-confidence)	20.34	1.0	
k141_35245|provirus_24952_89403	64452	No	NA	106	30	0	High-quality	High-quality	99.8	AAI-based (high-confidence)	0.0	1.0	
k141_40505|provirus_2_11737	11736	No	NA	20	3	0	Low-quality	Genome-fragment	19.61	AAI-based (high-confidence)	0.0	1.01	
k141_52274|provirus_67446_153390	85945	Yes	4544	79	6	23	Low-quality	Genome-fragment	7.46	HMM-based (lower-bound)	94.71	1.0	
k141_23728|provirus_6282_16092	9811	No	NA	10	3	0	Low-quality	Genome-fragment	24.0	AAI-based (high-confidence)	0.0	1.0	
k141_71796|provirus_228_55045	54818	No	NA	53	2	13	Medium-quality	Genome-fragment	64.06	AAI-based (medium-confidence)	0.0	1.0	
k141_41354|provirus_17770_25263	7494	No	NA	13	1	1	Low-quality	Genome-fragment	16.7	AAI-based (high-confidence)	0.0	1.0	
k141_29854|provirus_21352_39058	17707	Yes	14085	24	6	2	Low-quality	Genome-fragment	18.59	HMM-based (lower-bound)	20.46	1.0	
k141_53684|provirus_6595_16412	9818	No	NA	16	2	1	Low-quality	Genome-fragment	8.78	AAI-based (high-confidence)	0.0	1.0	
