seq_name	length	topology	coordinates	n_genes	genetic_code	virus_score	fdr	n_hallmarks	marker_enrichment	taxonomy
k141_45675	5313	No terminal repeats	NA	6	11	0.8476	NA	0	0.9893	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_39273	405	No terminal repeats	NA	1	11	0.8473	NA	1	1.2306	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_52274|provirus_67446_153390	85945	Provirus	67446-153390	76	11	0.8469	NA	3	6.4449	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_50511	2829	No terminal repeats	NA	2	11	0.8446	NA	0	1.3937	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_71796|provirus_228_55045	54818	Provirus	228-55045	52	11	0.8441	NA	2	2.6408	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_23478	8997	No terminal repeats	NA	8	11	0.8437	NA	0	4.1023	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_61715	446	No terminal repeats	NA	2	11	0.8421	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_28693	782	No terminal repeats	NA	1	11	0.8404	NA	1	1.2306	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_40987	2654	No terminal repeats	NA	5	11	0.8399	NA	0	1.9823	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_64072	8799	No terminal repeats	NA	10	11	0.8370	NA	0	3.2170	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_35870	6521	No terminal repeats	NA	9	11	0.8363	NA	2	4.3616	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_13696	469	No terminal repeats	NA	1	11	0.8359	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_3515	3923	No terminal repeats	NA	4	11	0.8341	NA	0	1.5596	Unclassified
k141_47002	10050	No terminal repeats	NA	15	11	0.8341	NA	1	3.2686	Viruses;Monodnaviria;Loebvirae;Hofneiviricota;Faserviricetes;Tubulavirales;Inoviridae
k141_8846	3450	No terminal repeats	NA	4	11	0.8338	NA	0	1.4917	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_3632	2992	No terminal repeats	NA	3	11	0.8332	NA	0	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_3937	7077	No terminal repeats	NA	9	11	0.8328	NA	0	4.8091	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_3041	659	No terminal repeats	NA	1	11	0.8324	NA	1	1.1892	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_37605	8178	No terminal repeats	NA	11	11	0.8318	NA	1	2.5009	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_15754	674	No terminal repeats	NA	2	11	0.8316	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_12007	3475	No terminal repeats	NA	5	11	0.8315	NA	0	2.8115	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_41277	1777	No terminal repeats	NA	2	11	0.8308	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2487	750	No terminal repeats	NA	1	11	0.8308	NA	1	1.7124	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_57910	561	No terminal repeats	NA	1	11	0.8305	NA	1	1.2306	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_69952	2116	No terminal repeats	NA	1	11	0.8296	NA	1	1.3160	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_33260	659	No terminal repeats	NA	2	11	0.8285	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_38232	565	No terminal repeats	NA	1	11	0.8279	NA	1	1.2306	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_68624	4237	No terminal repeats	NA	6	11	0.8277	NA	0	1.3340	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_20926	3869	No terminal repeats	NA	4	4	0.8271	NA	0	2.6096	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_25847	641	No terminal repeats	NA	1	11	0.8269	NA	1	1.2605	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_49207	20587	No terminal repeats	NA	24	11	0.8263	NA	1	2.5610	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_70888	2953	No terminal repeats	NA	5	11	0.8257	NA	0	4.5949	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_65251	6372	No terminal repeats	NA	4	11	0.8250	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_28626	457	No terminal repeats	NA	2	11	0.8228	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_15274	380	No terminal repeats	NA	1	11	0.8222	NA	1	1.7171	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_45251	4817	No terminal repeats	NA	10	11	0.8215	NA	1	1.4188	Viruses;Monodnaviria;Loebvirae;Hofneiviricota;Faserviricetes;Tubulavirales;Inoviridae
k141_66115	12295	No terminal repeats	NA	8	11	0.8208	NA	0	1.0562	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_34011	4938	No terminal repeats	NA	7	11	0.8208	NA	0	1.4091	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_48531	3943	No terminal repeats	NA	3	11	0.8195	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2474	5579	No terminal repeats	NA	2	11	0.8188	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_64356	508	No terminal repeats	NA	2	11	0.8186	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_5543	28504	No terminal repeats	NA	25	11	0.8182	NA	1	4.0687	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_35541	1037	No terminal repeats	NA	1	11	0.8174	NA	1	1.5379	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_14475	3542	No terminal repeats	NA	7	11	0.8173	NA	0	3.0672	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_68413	4208	No terminal repeats	NA	8	11	0.8172	NA	0	0.8133	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_19639	1090	No terminal repeats	NA	3	11	0.8169	NA	1	2.8814	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2505	1819	No terminal repeats	NA	2	11	0.8163	NA	1	1.2696	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_7857	6303	No terminal repeats	NA	7	11	0.8160	NA	0	2.3675	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_49731	787	No terminal repeats	NA	1	11	0.8157	NA	1	1.1823	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_4268	1501	No terminal repeats	NA	4	11	0.8151	NA	1	4.5392	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_47924	566	No terminal repeats	NA	2	11	0.8146	NA	1	1.7125	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_16053	1824	No terminal repeats	NA	3	11	0.8138	NA	1	1.5060	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_61899	3926	No terminal repeats	NA	8	11	0.8135	NA	1	2.7150	Viruses;Monodnaviria;Loebvirae;Hofneiviricota;Faserviricetes;Tubulavirales;Inoviridae
k141_33298	2650	No terminal repeats	NA	3	11	0.8133	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_51685	2043	No terminal repeats	NA	2	11	0.8128	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_18602	2521	No terminal repeats	NA	4	11	0.8126	NA	1	3.3928	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_71328	352	No terminal repeats	NA	1	11	0.8112	NA	1	0.9355	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_47093	488	No terminal repeats	NA	1	11	0.8101	NA	1	1.2306	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_60197	7213	No terminal repeats	NA	8	11	0.8096	NA	0	2.5351	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_27857	4519	No terminal repeats	NA	8	11	0.8087	NA	1	0.9967	Viruses;Monodnaviria;Loebvirae;Hofneiviricota;Faserviricetes;Tubulavirales;Inoviridae
k141_70299	764	No terminal repeats	NA	1	11	0.8086	NA	1	1.2306	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_54269	3418	No terminal repeats	NA	3	11	0.8081	NA	0	0.9855	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_27739	4909	No terminal repeats	NA	7	11	0.8076	NA	1	1.6030	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Kyanoviridae
k141_9969	1383	No terminal repeats	NA	3	11	0.8074	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_36283	1059	No terminal repeats	NA	2	11	0.8067	NA	1	1.4980	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_43473|provirus_33019_67584	34566	Provirus	33019-67584	33	11	0.8065	NA	0	4.9207	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_50356	643	No terminal repeats	NA	2	11	0.8056	NA	1	1.3308	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_69059	5144	No terminal repeats	NA	5	11	0.8053	NA	0	1.3306	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_24982	535	No terminal repeats	NA	1	11	0.8034	NA	1	1.4365	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_52600	5108	No terminal repeats	NA	6	11	0.8030	NA	0	0.0000	Unclassified
k141_15975	818	No terminal repeats	NA	1	11	0.8027	NA	1	1.1384	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_29275	2906	No terminal repeats	NA	3	11	0.8025	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_5358	2259	No terminal repeats	NA	3	11	0.8024	NA	1	2.0959	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2350	471	No terminal repeats	NA	2	11	0.8015	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_15094	2916	No terminal repeats	NA	1	11	0.8007	NA	0	0.0000	Unclassified
k141_4820	994	No terminal repeats	NA	1	11	0.8005	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_59739	295	No terminal repeats	NA	1	11	0.7999	NA	1	1.0136	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_48133	3989	No terminal repeats	NA	6	11	0.7993	NA	1	0.7290	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_45568	5877	No terminal repeats	NA	4	11	0.7967	NA	0	1.7183	Unclassified
k141_35409	1628	No terminal repeats	NA	5	11	0.7962	NA	1	3.0569	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_51997	8764	No terminal repeats	NA	11	11	0.7956	NA	1	4.9325	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_41108	680	No terminal repeats	NA	2	11	0.7956	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Schitoviridae
k141_3869	4415	No terminal repeats	NA	2	11	0.7950	NA	0	1.5269	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Pokkesviricetes;Chitovirales;Poxviridae
k141_1415	8358	No terminal repeats	NA	13	11	0.7940	NA	1	4.5390	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_45328	3208	No terminal repeats	NA	7	11	0.7937	NA	0	1.8302	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_37639	9378	No terminal repeats	NA	12	11	0.7935	NA	1	4.6818	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_69713	4164	No terminal repeats	NA	7	11	0.7930	NA	0	2.0551	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_50705	403	No terminal repeats	NA	1	11	0.7924	NA	1	1.3506	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_31219	1318	No terminal repeats	NA	2	11	0.7923	NA	2	2.7922	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_43630	5233	No terminal repeats	NA	3	11	0.7922	NA	0	0.0000	Unclassified
k141_60690	4052	No terminal repeats	NA	6	11	0.7901	NA	0	1.6393	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_14097	5051	No terminal repeats	NA	9	11	0.7887	NA	0	0.0000	Unclassified
k141_32925	2542	No terminal repeats	NA	1	11	0.7885	NA	0	0.0000	Unclassified
k141_43418	13255	No terminal repeats	NA	12	11	0.7864	NA	0	2.3800	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_45215	2817	No terminal repeats	NA	4	11	0.7847	NA	0	0.9984	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_29854|provirus_21352_39058	17707	Provirus	21352-39058	24	11	0.7846	NA	8	22.3533	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_53947	745	No terminal repeats	NA	1	11	0.7827	NA	1	1.2306	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_13598	414	No terminal repeats	NA	2	11	0.7824	NA	1	1.3704	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_67444	2577	No terminal repeats	NA	2	11	0.7818	NA	0	1.7183	Unclassified
k141_61771	14699	No terminal repeats	NA	18	11	0.7814	NA	2	8.9797	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_30369	3327	No terminal repeats	NA	2	11	0.7813	NA	0	1.5506	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Assiduviridae
k141_25645	364	No terminal repeats	NA	1	11	0.7809	NA	1	1.2077	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_22298	3950	No terminal repeats	NA	5	11	0.7805	NA	1	1.7136	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_51028	915	No terminal repeats	NA	2	11	0.7798	NA	1	1.4436	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_8279	1118	No terminal repeats	NA	3	11	0.7789	NA	1	4.6449	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_43353	5120	No terminal repeats	NA	6	11	0.7776	NA	0	2.8322	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_20838	901	No terminal repeats	NA	2	11	0.7762	NA	1	1.4031	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_70778	242	No terminal repeats	NA	1	11	0.7752	NA	1	1.0136	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_48238	4546	No terminal repeats	NA	5	11	0.7751	NA	0	2.3722	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_51751	426	No terminal repeats	NA	1	11	0.7748	NA	1	1.0136	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_66796	3568	No terminal repeats	NA	5	11	0.7738	NA	1	0.9355	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_10164	1828	No terminal repeats	NA	2	11	0.7735	NA	1	1.7136	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_43811	3258	No terminal repeats	NA	5	11	0.7733	NA	0	0.0000	Unclassified
k141_45636	1594	No terminal repeats	NA	2	11	0.7733	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_45387	493	No terminal repeats	NA	1	15	0.7723	NA	1	1.4847	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_64475	3401	No terminal repeats	NA	5	11	0.7712	NA	0	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_40327	408	No terminal repeats	NA	1	11	0.7709	NA	1	1.3949	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1650	466	No terminal repeats	NA	1	11	0.7707	NA	1	1.2306	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_49634	4163	No terminal repeats	NA	4	11	0.7683	NA	0	1.4917	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_54740	6076	No terminal repeats	NA	7	11	0.7682	NA	0	0.7108	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2091	3443	No terminal repeats	NA	4	11	0.7667	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_66857	2435	No terminal repeats	NA	2	11	0.7667	NA	1	1.7136	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_47201	796	No terminal repeats	NA	2	11	0.7653	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_36438	3221	No terminal repeats	NA	3	11	0.7646	NA	0	1.4239	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_69339	836	No terminal repeats	NA	1	11	0.7634	NA	1	0.9355	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_67908	362	No terminal repeats	NA	1	11	0.7631	NA	1	0.9308	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_50343	6071	No terminal repeats	NA	5	11	0.7627	NA	0	1.6989	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_17900	9102	No terminal repeats	NA	10	11	0.7620	NA	0	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_10601	2266	No terminal repeats	NA	6	11	0.7616	NA	1	3.3833	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_47855	4334	No terminal repeats	NA	4	11	0.7613	NA	0	2.0419	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_52102	5435	No terminal repeats	NA	7	11	0.7612	NA	0	0.8914	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_32810	5757	No terminal repeats	NA	6	11	0.7610	NA	1	2.8462	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_45170	4899	No terminal repeats	NA	5	11	0.7600	NA	0	3.0589	Unclassified
k141_5329	4769	No terminal repeats	NA	2	11	0.7587	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_46346	3079	No terminal repeats	NA	2	11	0.7576	NA	0	1.5141	Unclassified
k141_56010|provirus_6462_19524	13063	Provirus	6462-19524	16	11	0.7568	NA	0	4.5100	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_17524	378	No terminal repeats	NA	1	11	0.7549	NA	1	1.3345	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_14032	2851	No terminal repeats	NA	4	11	0.7542	NA	0	3.2662	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_64887	780	No terminal repeats	NA	1	11	0.7510	NA	1	1.7104	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_55986	363	No terminal repeats	NA	1	11	0.7499	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_21101	1405	No terminal repeats	NA	2	11	0.7477	NA	1	0.9355	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_68620	574	No terminal repeats	NA	2	11	0.7469	NA	1	1.5362	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_71313	2936	No terminal repeats	NA	4	11	0.7467	NA	0	1.6762	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_39851	3896	No terminal repeats	NA	1	11	0.7463	NA	0	0.0000	Unclassified
k141_5249	461	No terminal repeats	NA	1	11	0.7462	NA	1	1.2961	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_61978	9241	No terminal repeats	NA	11	11	0.7458	NA	0	2.8321	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_42564	20958	No terminal repeats	NA	20	11	0.7455	NA	0	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_47212	4473	No terminal repeats	NA	6	11	0.7448	NA	0	1.3022	Unclassified
k141_56131	3633	No terminal repeats	NA	6	11	0.7435	NA	0	0.9855	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_48412	310	No terminal repeats	NA	1	11	0.7427	NA	1	1.0136	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_27035	607	No terminal repeats	NA	1	11	0.7420	NA	1	1.0136	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_13220	392	No terminal repeats	NA	1	11	0.7416	NA	1	1.2054	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_39883	3896	No terminal repeats	NA	1	11	0.7414	NA	0	0.0000	Unclassified
k141_30506	1634	No terminal repeats	NA	3	11	0.7411	NA	1	1.9316	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_13722	1304	No terminal repeats	NA	2	11	0.7402	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_24240	1841	No terminal repeats	NA	3	11	0.7398	NA	2	5.1494	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_57455	3244	No terminal repeats	NA	3	11	0.7386	NA	0	0.0000	Unclassified
k141_9895	5830	No terminal repeats	NA	6	11	0.7384	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Demerecviridae
k141_4678	2503	No terminal repeats	NA	4	11	0.7361	NA	2	0.4818	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_59626	2173	No terminal repeats	NA	1	11	0.7354	NA	1	1.7136	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_39540	1897	No terminal repeats	NA	3	11	0.7348	NA	1	1.7136	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_9291	2620	No terminal repeats	NA	4	11	0.7347	NA	0	1.2562	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_6910	3101	No terminal repeats	NA	7	11	0.7338	NA	0	0.0000	Unclassified
k141_13051	345	No terminal repeats	NA	1	11	0.7332	NA	1	1.4883	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_5318	474	No terminal repeats	NA	2	11	0.7332	NA	1	1.3308	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_46109	8828	No terminal repeats	NA	12	11	0.7325	NA	0	3.2100	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_37428	315	No terminal repeats	NA	1	11	0.7310	NA	1	1.0136	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_5035	5766	No terminal repeats	NA	9	11	0.7309	NA	0	1.5457	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_27807	303	No terminal repeats	NA	1	11	0.7306	NA	1	1.0136	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_4264	13643	No terminal repeats	NA	12	11	0.7304	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_50480	345	No terminal repeats	NA	1	11	0.7303	NA	1	1.6934	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_12313	2640	No terminal repeats	NA	1	11	0.7284	NA	0	1.2520	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_45896	2599	No terminal repeats	NA	5	11	0.7278	NA	0	0.0000	Unclassified
k141_48115	2986	No terminal repeats	NA	4	11	0.7275	NA	1	0.7290	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_60636	3319	No terminal repeats	NA	3	11	0.7269	NA	0	0.0000	Unclassified
k141_19687	5948	No terminal repeats	NA	6	11	0.7260	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_28153	511	No terminal repeats	NA	2	11	0.7256	NA	1	0.9355	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_24514	973	No terminal repeats	NA	1	11	0.7254	NA	1	1.1587	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_35063	655	No terminal repeats	NA	1	11	0.7250	NA	1	1.2569	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_28495	3469	No terminal repeats	NA	6	11	0.7239	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_6037	13941	No terminal repeats	NA	15	11	0.7233	NA	2	1.5001	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
