contig_id	contig_length	provirus	proviral_length	gene_count	viral_genes	host_genes	checkv_quality	miuvig_quality	completeness	completeness_method	contamination	kmer_freq	warnings
k141_32219	6045	No	NA	13	0	0	Low-quality	Genome-fragment	1.27	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
k141_39803	7841	No	NA	14	4	0	Low-quality	Genome-fragment	16.6	AAI-based (high-confidence)	0.0	1.0	
k141_53714	14073	No	NA	6	0	1	Low-quality	Genome-fragment	18.53	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_32234	18845	No	NA	23	5	1	Low-quality	Genome-fragment	15.63	AAI-based (high-confidence)	0.0	1.0	
k141_67714	3671	Yes	747	5	1	1	Low-quality	Genome-fragment	1.96	AAI-based (medium-confidence)	79.65	1.0	
k141_32256	1196	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_39879	1266	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_53753	2654	No	NA	1	1	0	Low-quality	Genome-fragment	6.44	AAI-based (high-confidence)	0.0	1.0	
k141_19560	2960	No	NA	5	5	0	Low-quality	Genome-fragment	5.62	AAI-based (high-confidence)	0.0	1.0	
k141_19566	2442	No	NA	2	2	0	Low-quality	Genome-fragment	7.03	AAI-based (high-confidence)	0.0	1.0	
k141_53810	674	No	NA	1	1	0	Low-quality	Genome-fragment	1.26	AAI-based (high-confidence)	0.0	1.0	
k141_46681	468	No	NA	2	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_81135	2264	No	NA	2	0	0	Low-quality	Genome-fragment	4.54	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
k141_53825	965	No	NA	2	2	0	Low-quality	Genome-fragment	1.96	AAI-based (medium-confidence)	0.0	1.0	
k141_46712	5325	No	NA	12	10	0	Low-quality	Genome-fragment	15.05	AAI-based (high-confidence)	0.0	1.0	
k141_11976	890	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_40019	2769	No	NA	2	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_67933	1054	No	NA	2	1	0	Low-quality	Genome-fragment	1.93	AAI-based (high-confidence)	0.0	1.0	
k141_26357	139247	No	NA	221	158	0	Complete	High-quality	100.0	DTR (high-confidence)	0.0	1.0	
k141_60119	4118	No	NA	5	3	0	Low-quality	Genome-fragment	8.72	AAI-based (high-confidence)	0.0	1.0	
k141_26403	434	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_54007	3061	No	NA	6	6	0	Low-quality	Genome-fragment	4.73	AAI-based (high-confidence)	0.0	1.0	
k141_46806	3984	No	NA	6	4	0	Low-quality	Genome-fragment	7.36	AAI-based (high-confidence)	0.0	1.0	
k141_60165	4231	No	NA	5	0	0	Low-quality	Genome-fragment	10.71	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
k141_19800	2537	No	NA	2	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_81260	5792	Yes	4877	8	1	1	Low-quality	Genome-fragment	1.25	AAI-based (high-confidence)	15.8	1.0	
k141_46828	3105	No	NA	5	1	0	Low-quality	Genome-fragment	1.98	HMM-based (lower-bound)	0.0	1.0	
k141_32487	6897	No	NA	6	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_12160	809	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_46842	6634	No	NA	8	5	0	Low-quality	Genome-fragment	12.92	AAI-based (high-confidence)	0.0	1.0	
k141_60206	803	No	NA	1	0	1	Low-quality	Genome-fragment	1.54	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
k141_12174	1383	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_60221	1702	No	NA	2	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_32502	554	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_74967	9035	No	NA	10	3	0	Low-quality	Genome-fragment	21.74	AAI-based (medium-confidence)	0.0	1.0	
k141_12201	3542	No	NA	6	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_68049	1618	No	NA	1	1	0	Low-quality	Genome-fragment	3.62	AAI-based (high-confidence)	0.0	1.0	
k141_81333	814	No	NA	1	1	0	Low-quality	Genome-fragment	1.73	AAI-based (high-confidence)	0.0	1.0	
k141_12210	788	No	NA	2	0	0	Low-quality	Genome-fragment	1.54	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_46900	382	No	NA	1	1	0	Low-quality	Genome-fragment	0.88	AAI-based (high-confidence)	0.0	1.0	
k141_75033	798	No	NA	3	2	0	Low-quality	Genome-fragment	1.24	HMM-based (lower-bound)	0.0	1.0	
k141_32609	2299	No	NA	3	1	0	Low-quality	Genome-fragment	4.39	AAI-based (high-confidence)	0.0	1.0	
k141_32612	8468	No	NA	8	4	0	Low-quality	Genome-fragment	17.63	AAI-based (medium-confidence)	0.0	1.0	
k141_81340	28712	No	NA	40	20	0	Medium-quality	Genome-fragment	59.62	AAI-based (high-confidence)	0.0	1.0	
k141_54158	5355	No	NA	12	1	0	Low-quality	Genome-fragment	1.37	AAI-based (high-confidence)	0.0	1.0	
k141_26557	320	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_81364	4888	No	NA	9	2	0	Low-quality	Genome-fragment	1.25	AAI-based (high-confidence)	0.0	1.0	
k141_68091	2424	No	NA	1	1	0	Low-quality	Genome-fragment	5.22	AAI-based (high-confidence)	0.0	1.0	
k141_46981	1043	No	NA	2	1	0	Low-quality	Genome-fragment	1.27	AAI-based (high-confidence)	0.0	1.0	
k141_32639	1766	No	NA	3	0	0	Low-quality	Genome-fragment	2.77	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_6236	513	No	NA	2	1	0	Low-quality	Genome-fragment	0.79	AAI-based (medium-confidence)	0.0	1.0	
k141_20025	5681	No	NA	2	1	0	Low-quality	Genome-fragment	1.45	AAI-based (high-confidence)	0.0	1.0	
k141_54185	3369	No	NA	2	0	1	Low-quality	Genome-fragment	6.88	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_81432	664	No	NA	1	1	0	Low-quality	Genome-fragment	1.08	AAI-based (medium-confidence)	0.0	1.0	
k141_81435	419	No	NA	1	0	0	Low-quality	Genome-fragment	1.25	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
k141_12347	1316	No	NA	5	3	0	Low-quality	Genome-fragment	2.46	AAI-based (high-confidence)	0.0	1.0	
k141_6269	945	No	NA	1	1	0	Low-quality	Genome-fragment	1.06	HMM-based (lower-bound)	0.0	1.0	
k141_54239	2976	No	NA	7	5	0	Low-quality	Genome-fragment	8.69	AAI-based (high-confidence)	0.0	1.0	
k141_12360	4927	No	NA	9	7	0	Low-quality	Genome-fragment	10.6	AAI-based (high-confidence)	0.0	1.0	
k141_6319	840	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_68270	3002	No	NA	3	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_60424	2257	No	NA	2	1	0	Low-quality	Genome-fragment	1.76	AAI-based (high-confidence)	0.0	1.0	
k141_47112	5107	No	NA	6	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_12401	5873	No	NA	4	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_68303	420	No	NA	1	1	0	Low-quality	Genome-fragment	0.99	AAI-based (high-confidence)	0.0	1.0	
k141_68304	4464	No	NA	5	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_47146	895	No	NA	1	1	0	Low-quality	Genome-fragment	1.9	AAI-based (high-confidence)	0.0	1.0	
k141_75220	9694	No	NA	15	2	1	Low-quality	Genome-fragment	16.65	AAI-based (high-confidence)	0.0	1.0	
k141_47181	6102	No	NA	8	7	0	Low-quality	Genome-fragment	19.09	AAI-based (high-confidence)	0.0	1.0	
k141_12427	4986	Yes	3926	6	1	1	Low-quality	Genome-fragment	4.14	AAI-based (high-confidence)	21.26	1.01	
k141_75259	6642	No	NA	7	1	0	Low-quality	Genome-fragment	9.77	AAI-based (high-confidence)	0.0	1.0	
k141_40418	1497	No	NA	4	1	0	Low-quality	Genome-fragment	2.74	AAI-based (high-confidence)	0.0	1.0	
k141_32871	3049	No	NA	3	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_12446	3525	No	NA	2	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_47272	2667	No	NA	3	0	0	Low-quality	Genome-fragment	6.26	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
k141_12487	927	No	NA	1	0	0	Low-quality	Genome-fragment	0.89	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
k141_26730	647	No	NA	1	1	0	Low-quality	Genome-fragment	0.97	HMM-based (lower-bound)	0.0	1.0	
k141_60588	3256	No	NA	4	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_60590	594	No	NA	1	1	0	Low-quality	Genome-fragment	1.25	HMM-based (lower-bound)	0.0	1.0	
k141_75312	333	No	NA	1	1	0	Low-quality	Genome-fragment	0.54	HMM-based (lower-bound)	0.0	1.0	
k141_75327	455	No	NA	1	0	0	Low-quality	Genome-fragment	0.93	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_47372	6595	No	NA	15	1	0	Low-quality	Genome-fragment	12.3	AAI-based (high-confidence)	0.0	1.0	
k141_47373	3669	No	NA	5	0	0	Low-quality	Genome-fragment	8.49	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_68536	5655	No	NA	6	1	2	Low-quality	Genome-fragment	3.8	HMM-based (lower-bound)	0.0	1.0	
k141_47401	969	No	NA	1	1	0	Low-quality	Genome-fragment	2.18	AAI-based (high-confidence)	0.0	1.0	
k141_12533	3020	No	NA	4	3	0	Low-quality	Genome-fragment	5.74	AAI-based (high-confidence)	0.0	1.0	
k141_54481	1960	No	NA	7	2	0	Low-quality	Genome-fragment	4.11	AAI-based (high-confidence)	0.0	1.0	
k141_68571	1373	No	NA	2	0	1	Low-quality	Genome-fragment	2.66	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_81612	25877	No	NA	37	1	1	Low-quality	Genome-fragment	16.39	HMM-based (lower-bound)	0.0	1.0	
k141_68593	18837	No	NA	21	7	2	Low-quality	Genome-fragment	34.64	HMM-based (lower-bound)	0.0	1.0	
k141_6606	1306	No	NA	1	1	0	Low-quality	Genome-fragment	2.81	AAI-based (high-confidence)	0.0	1.0	
k141_12607	471	No	NA	1	0	1	Low-quality	Genome-fragment	7.34	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
k141_68630	5888	No	NA	6	2	0	Low-quality	Genome-fragment	8.5	HMM-based (lower-bound)	0.0	1.0	
k141_47529	5294	No	NA	4	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_54528	3856	No	NA	6	5	0	Low-quality	Genome-fragment	8.24	AAI-based (high-confidence)	0.0	1.0	
k141_54537	8560	No	NA	12	0	0	Low-quality	Genome-fragment	8.19	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_26845	3561	No	NA	6	0	1	Low-quality	Genome-fragment	3.15	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_54547	9959	No	NA	9	2	0	Low-quality	Genome-fragment	4.45	HMM-based (lower-bound)	0.0	1.0	
k141_6701	6293	No	NA	6	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_26864	10934	No	NA	9	0	6	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_26872	1576	No	NA	3	2	0	Low-quality	Genome-fragment	3.39	AAI-based (high-confidence)	0.0	1.0	
k141_60809	568	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_68712	2972	No	NA	4	0	0	Low-quality	Genome-fragment	7.52	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
k141_26913	387	No	NA	1	1	0	Low-quality	Genome-fragment	0.45	HMM-based (lower-bound)	0.0	1.0	
k141_60842	4278	No	NA	3	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_26920	2666	No	NA	8	1	0	Low-quality	Genome-fragment	4.12	AAI-based (high-confidence)	0.0	1.0	
k141_60853	2575	No	NA	8	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_60860	13843	No	NA	11	0	5	Low-quality	Genome-fragment	6.8	AAI-based (medium-confidence)	0.0	1.01	no viral genes detected
k141_12826	515	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_12831	3588	No	NA	7	4	0	Low-quality	Genome-fragment	9.98	AAI-based (medium-confidence)	0.0	1.0	
k141_60875	543	No	NA	1	0	0	Low-quality	Genome-fragment	1.4	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_47681	62697	No	NA	94	23	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
k141_60895	1576	No	NA	1	0	0	Low-quality	Genome-fragment	3.04	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_12860	10457	No	NA	8	0	5	Low-quality	Genome-fragment	3.85	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_81821	26489	No	NA	26	0	1	Low-quality	Genome-fragment	6.76	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
k141_12872	2333	No	NA	7	1	0	Low-quality	Genome-fragment	3.82	AAI-based (medium-confidence)	0.0	1.0	
k141_60915	977	No	NA	3	2	0	Low-quality	Genome-fragment	1.94	AAI-based (high-confidence)	0.0	1.0	
k141_68821	858	No	NA	2	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_33287	1034	No	NA	4	1	0	Low-quality	Genome-fragment	1.89	AAI-based (medium-confidence)	0.0	1.0	
k141_75732	11204	No	NA	8	0	6	Low-quality	Genome-fragment	3.55	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_60956	1514	No	NA	1	0	0	Low-quality	Genome-fragment	1.81	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_40785	4047	No	NA	3	0	1	Low-quality	Genome-fragment	2.19	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
k141_12955	2729	Yes	1225	5	1	1	Low-quality	Genome-fragment	0.77	HMM-based (lower-bound)	55.11	1.0	
k141_12984	1038	No	NA	2	2	0	Low-quality	Genome-fragment	2.5	AAI-based (high-confidence)	0.0	1.0	
k141_27075	1119	No	NA	4	3	0	Low-quality	Genome-fragment	2.1	AAI-based (high-confidence)	0.0	1.0	
k141_40826	6508	No	NA	9	3	0	Low-quality	Genome-fragment	13.33	AAI-based (high-confidence)	0.0	1.0	
k141_27100	756	No	NA	2	2	0	Low-quality	Genome-fragment	1.23	HMM-based (lower-bound)	0.0	1.0	
k141_68881	17779	No	NA	33	3	2	Low-quality	Genome-fragment	4.54	AAI-based (high-confidence)	0.0	1.0	
k141_47820	4868	No	NA	3	0	0	Low-quality	Genome-fragment	3.09	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
k141_47823	4087	No	NA	6	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_68897	4214	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_27128	2945	No	NA	5	0	3	Low-quality	Genome-fragment	3.32	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_61032	508	No	NA	2	0	0	Low-quality	Genome-fragment	1.04	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
k141_13003	1595	No	NA	3	0	0	Low-quality	Genome-fragment	1.87	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
k141_33415	3973	No	NA	3	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.04	no viral genes detected
k141_27161	533	No	NA	1	1	0	Low-quality	Genome-fragment	0.57	HMM-based (lower-bound)	0.0	1.0	
k141_81860	2675	No	NA	4	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_27183	6321	No	NA	10	7	0	Low-quality	Genome-fragment	14.0	AAI-based (high-confidence)	0.0	1.0	
k141_27187	808	No	NA	1	1	0	Low-quality	Genome-fragment	1.65	AAI-based (high-confidence)	0.0	1.0	
k141_47895	954	No	NA	2	1	0	Low-quality	Genome-fragment	2.42	AAI-based (high-confidence)	0.0	1.0	
k141_81892	5640	No	NA	8	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_54896	8065	No	NA	15	0	0	Low-quality	Genome-fragment	2.06	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
k141_54897	826	No	NA	2	1	0	Low-quality	Genome-fragment	1.86	AAI-based (high-confidence)	0.0	1.0	
k141_33511	3687	No	NA	9	1	0	Low-quality	Genome-fragment	11.47	AAI-based (high-confidence)	0.0	1.0	
k141_27243	930	No	NA	1	1	0	Low-quality	Genome-fragment	1.9	AAI-based (high-confidence)	0.0	1.0	
k141_61127	354	No	NA	1	1	0	Low-quality	Genome-fragment	0.82	HMM-based (lower-bound)	0.0	1.0	
k141_61135	425	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_47965	1409	No	NA	3	0	0	Low-quality	Genome-fragment	1.36	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
k141_47969	3459	No	NA	3	0	2	Low-quality	Genome-fragment	2.44	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_27291	2891	No	NA	3	2	0	Low-quality	Genome-fragment	6.43	AAI-based (medium-confidence)	0.0	1.0	
k141_47977	6115	No	NA	6	1	0	Low-quality	Genome-fragment	22.49	HMM-based (lower-bound)	0.0	1.0	
k141_47985	2043	No	NA	1	1	0	Low-quality	Genome-fragment	4.45	AAI-based (high-confidence)	0.0	1.0	
k141_27325	7319	No	NA	15	2	1	Low-quality	Genome-fragment	5.89	AAI-based (high-confidence)	0.0	1.0	
k141_61177	2513	Yes	2292	4	3	1	Low-quality	Genome-fragment	4.86	AAI-based (high-confidence)	8.79	1.0	
k141_13069	3083	No	NA	6	0	0	Low-quality	Genome-fragment	7.28	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
k141_81936	623	No	NA	1	0	0	Low-quality	Genome-fragment	1.32	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
k141_61187	2876	No	NA	4	1	0	Low-quality	Genome-fragment	2.49	HMM-based (lower-bound)	0.0	1.0	
k141_27344	2811	No	NA	4	3	0	Low-quality	Genome-fragment	7.16	AAI-based (high-confidence)	0.0	1.0	
k141_13093	6800	No	NA	8	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_81958	1718	No	NA	3	2	0	Low-quality	Genome-fragment	3.49	AAI-based (high-confidence)	0.0	1.0	
k141_54989	2776	No	NA	3	0	2	Low-quality	Genome-fragment	1.54	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_61227	13853	No	NA	20	12	0	Low-quality	Genome-fragment	30.34	AAI-based (high-confidence)	0.0	1.0	
k141_61253	12010	No	NA	16	1	3	Low-quality	Genome-fragment	6.07	HMM-based (lower-bound)	0.0	1.0	
k141_13165	22819	No	NA	33	9	2	Low-quality	Genome-fragment	39.19	AAI-based (high-confidence)	0.0	1.01	low-confidence ITR
k141_82058	216	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_33676	6547	No	NA	6	0	1	Low-quality	Genome-fragment	8.13	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_40988	2186	No	NA	6	1	0	Low-quality	Genome-fragment	3.54	AAI-based (high-confidence)	0.0	1.0	
k141_61344	5122	No	NA	5	0	3	Low-quality	Genome-fragment	3.29	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_33705	5242	No	NA	8	1	0	Low-quality	Genome-fragment	4.26	AAI-based (high-confidence)	0.0	1.0	
k141_61353	1054	No	NA	2	0	0	Low-quality	Genome-fragment	2.03	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
k141_48207	1220	Yes	742	3	1	1	Low-quality	Genome-fragment	1.38	HMM-based (lower-bound)	39.18	1.0	
k141_41140	10786	No	NA	12	0	2	Low-quality	Genome-fragment	18.58	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_55145	2670	No	NA	6	0	0	Low-quality	Genome-fragment	4.86	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
k141_48219	4940	No	NA	4	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.01	no viral genes detected; low-confidence DTR
k141_33818	1605	No	NA	2	2	0	Low-quality	Genome-fragment	4.58	AAI-based (high-confidence)	0.0	1.0	
k141_82176	9658	No	NA	20	1	1	Low-quality	Genome-fragment	2.47	AAI-based (high-confidence)	0.0	1.0	
k141_33854	2247	No	NA	1	0	0	Low-quality	Genome-fragment	4.77	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
k141_61529	13616	No	NA	13	1	0	Low-quality	Genome-fragment	15.28	HMM-based (lower-bound)	0.0	1.0	
k141_13428	3282	No	NA	1	0	1	Low-quality	Genome-fragment	2.84	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_13465	8265	No	NA	11	2	0	Low-quality	Genome-fragment	10.04	AAI-based (medium-confidence)	0.0	1.0	
k141_33933	32420	No	NA	39	8	2	Medium-quality	Genome-fragment	59.87	AAI-based (medium-confidence)	0.0	1.0	
k141_61609	6185	No	NA	9	0	0	Low-quality	Genome-fragment	14.21	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_82235	2473	No	NA	3	0	0	Low-quality	Genome-fragment	5.97	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_41286	2529	No	NA	5	3	0	Low-quality	Genome-fragment	5.58	AAI-based (high-confidence)	0.0	1.0	
k141_13605	2424	No	NA	3	3	0	Low-quality	Genome-fragment	7.15	AAI-based (high-confidence)	0.0	1.0	
k141_61694	595	No	NA	1	1	0	Low-quality	Genome-fragment	0.71	HMM-based (lower-bound)	0.0	1.0	
k141_61727	1804	No	NA	5	0	1	Low-quality	Genome-fragment	2.97	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
k141_61757	5583	No	NA	12	3	0	Low-quality	Genome-fragment	12.17	AAI-based (high-confidence)	0.0	1.0	
k141_61793	332	No	NA	1	0	0	Low-quality	Genome-fragment	0.62	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
k141_13746	3452	No	NA	5	0	1	Low-quality	Genome-fragment	5.5	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
k141_34183	1060	No	NA	3	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_61940	572	No	NA	2	1	0	Low-quality	Genome-fragment	0.69	AAI-based (high-confidence)	0.0	1.0	
k141_61982	3365	No	NA	4	3	0	Low-quality	Genome-fragment	4.09	AAI-based (high-confidence)	0.0	1.0	
k141_61991	6766	No	NA	17	5	1	Low-quality	Genome-fragment	11.71	AAI-based (high-confidence)	0.0	1.0	
k141_82425	10934	No	NA	13	0	1	Low-quality	Genome-fragment	7.16	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_34361	2965	No	NA	4	1	0	Low-quality	Genome-fragment	4.72	HMM-based (lower-bound)	0.0	1.0	
k141_34366	10632	No	NA	11	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_34377	1884	No	NA	4	2	0	Low-quality	Genome-fragment	4.69	AAI-based (high-confidence)	0.0	1.0	
k141_34446	650	No	NA	1	1	0	Low-quality	Genome-fragment	0.45	HMM-based (lower-bound)	0.0	1.0	
k141_82511	3001	No	NA	7	0	0	Low-quality	Genome-fragment	3.18	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
k141_82528	6671	No	NA	11	2	0	Low-quality	Genome-fragment	12.25	AAI-based (high-confidence)	0.0	1.0	
k141_82615	671	No	NA	2	2	0	Low-quality	Genome-fragment	1.1	AAI-based (high-confidence)	0.0	1.0	
k141_62320|provirus_35795_43619	7825	No	NA	10	0	0	Low-quality	Genome-fragment	7.23	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_519|provirus_32890_74817	41928	No	NA	45	5	2	High-quality	High-quality	97.89	AAI-based (high-confidence)	0.0	1.0	
k141_62410|provirus_175_12164	11990	No	NA	11	2	1	Low-quality	Genome-fragment	17.07	HMM-based (lower-bound)	0.0	1.0	
k141_76055|provirus_3_25319	25317	No	NA	27	12	1	Medium-quality	Genome-fragment	56.61	HMM-based (lower-bound)	0.0	1.0	
k141_7281|provirus_51937_84896	32960	No	NA	42	24	1	Medium-quality	Genome-fragment	88.85	AAI-based (high-confidence)	0.0	1.0	
k141_7282|provirus_33234_69049	35816	No	NA	43	22	2	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
k141_55498|provirus_23090_38251	15162	No	NA	18	0	4	Low-quality	Genome-fragment	28.31	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_754|provirus_7606_59786	52181	Yes	49775	80	24	2	High-quality	High-quality	98.87	AAI-based (high-confidence)	4.61	1.0	
k141_7403|provirus_50531_101659	51129	No	NA	59	25	4	High-quality	High-quality	99.14	AAI-based (high-confidence)	0.0	1.0	
k141_55965|provirus_6795_11638	4844	No	NA	10	0	1	Low-quality	Genome-fragment	10.19	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
k141_28819|provirus_22448_26412	3965	No	NA	6	6	0	Low-quality	Genome-fragment	9.96	AAI-based (high-confidence)	0.0	1.0	
k141_77375|provirus_314_17481	17168	No	NA	22	1	2	Low-quality	Genome-fragment	10.58	HMM-based (lower-bound)	0.0	1.0	
k141_2136|provirus_3_9854	9852	No	NA	12	1	2	Low-quality	Genome-fragment	4.56	HMM-based (lower-bound)	0.0	1.0	
k141_8515|provirus_64865_73077	8213	Yes	4152	10	4	2	Low-quality	Genome-fragment	6.61	AAI-based (high-confidence)	49.45	1.0	
k141_8515|provirus_172015_186866	14852	Yes	10527	20	7	3	Low-quality	Genome-fragment	24.2	AAI-based (high-confidence)	29.12	1.0	
k141_8620|provirus_2_5788	5787	No	NA	12	5	0	Low-quality	Genome-fragment	13.29	AAI-based (high-confidence)	0.0	1.0	
k141_77905|provirus_85270_137650	52381	Yes	49610	70	8	4	High-quality	High-quality	97.09	AAI-based (high-confidence)	5.29	1.0	
k141_8715|provirus_1_17799	17799	Yes	15799	25	17	3	Low-quality	Genome-fragment	42.99	AAI-based (high-confidence)	11.24	1.0	
k141_50803|provirus_21490_53402	31913	No	NA	49	28	1	Medium-quality	Genome-fragment	76.24	AAI-based (high-confidence)	0.0	1.0	
k141_58051|provirus_26766_61075	34310	No	NA	51	18	0	Medium-quality	Genome-fragment	67.42	AAI-based (high-confidence)	0.0	1.0	
k141_9608|provirus_35114_39259	4146	No	NA	10	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_58263|provirus_3_35362	35360	Yes	19672	22	3	6	Low-quality	Genome-fragment	32.53	AAI-based (high-confidence)	44.37	1.0	
