seq_name	length	topology	coordinates	n_genes	genetic_code	virus_score	fdr	n_hallmarks	marker_enrichment	taxonomy
ERR2726443_232610	515	No terminal repeats	NA	1	11	0.9279	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_178688	164	No terminal repeats	NA	1	11	0.9275	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_209835	628	No terminal repeats	NA	2	11	0.9275	NA	1	3.4255	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_123845	333	No terminal repeats	NA	1	11	0.9274	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_147446	375	No terminal repeats	NA	1	11	0.9272	NA	1	1.2865	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_206091	225	No terminal repeats	NA	1	11	0.9270	NA	1	1.7183	Unclassified
ERR2726443_333923	101	No terminal repeats	NA	1	11	0.9269	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_10503	3025	No terminal repeats	NA	5	11	0.9267	NA	0	4.4170	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_34990	739	No terminal repeats	NA	1	11	0.9267	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_75931	3890	No terminal repeats	NA	3	11	0.9259	NA	1	2.8641	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_294352	159	No terminal repeats	NA	1	11	0.9257	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_150288	192	No terminal repeats	NA	1	11	0.9257	NA	1	1.3815	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_31521	590	No terminal repeats	NA	1	11	0.9256	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_280741	232	No terminal repeats	NA	2	11	0.9256	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_28089	890	No terminal repeats	NA	1	11	0.9255	NA	1	1.5115	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_241265	277	No terminal repeats	NA	1	11	0.9255	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_384459	196	No terminal repeats	NA	1	11	0.9254	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_209125	339	No terminal repeats	NA	1	11	0.9253	NA	1	1.5252	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_249925	305	No terminal repeats	NA	1	11	0.9253	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_250459	356	No terminal repeats	NA	2	11	0.9253	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;Suoliviridae
ERR2726443_55141	1636	No terminal repeats	NA	3	11	0.9248	NA	2	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_228901	235	No terminal repeats	NA	1	11	0.9246	NA	1	1.4062	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_62269	439	No terminal repeats	NA	1	11	0.9245	NA	1	1.3729	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_125441	598	No terminal repeats	NA	1	11	0.9245	NA	1	1.4679	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_140862	527	No terminal repeats	NA	1	11	0.9244	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_187724	423	No terminal repeats	NA	1	11	0.9243	NA	1	1.4894	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_31142	213	No terminal repeats	NA	1	11	0.9241	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_16046	224	No terminal repeats	NA	1	11	0.9241	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_39519	3581	No terminal repeats	NA	5	11	0.9240	NA	0	3.2592	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_86380	346	No terminal repeats	NA	1	11	0.9236	NA	1	1.5240	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_6189	4828	No terminal repeats	NA	9	11	0.9231	NA	2	6.5122	Viruses;Monodnaviria;Loebvirae;Hofneiviricota;Faserviricetes;Tubulavirales;Inoviridae
ERR2726443_140936	485	No terminal repeats	NA	1	11	0.9230	NA	1	1.5606	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_204804	293	No terminal repeats	NA	2	11	0.9230	NA	1	3.4216	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_335494	401	No terminal repeats	NA	2	11	0.9226	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_135982	341	No terminal repeats	NA	1	11	0.9225	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_73407	203	No terminal repeats	NA	1	11	0.9225	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_248548	184	No terminal repeats	NA	1	11	0.9222	NA	1	1.7183	Unclassified
ERR2726443_282206	211	No terminal repeats	NA	1	4	0.9219	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_158509	151	No terminal repeats	NA	1	15	0.9218	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_124990	356	No terminal repeats	NA	1	11	0.9218	NA	1	1.5137	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_7082	3969	No terminal repeats	NA	6	11	0.9215	NA	1	2.4893	Viruses;Monodnaviria;Loebvirae;Hofneiviricota;Faserviricetes;Tubulavirales;Paulinoviridae
ERR2726443_207157	1281	No terminal repeats	NA	4	11	0.9212	NA	1	4.2282	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_331482	369	No terminal repeats	NA	2	11	0.9209	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_99536	330	No terminal repeats	NA	1	11	0.9206	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_279786	282	No terminal repeats	NA	1	11	0.9202	NA	1	1.1825	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_61247	1027	No terminal repeats	NA	1	11	0.9200	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_99390	305	No terminal repeats	NA	1	11	0.9198	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_17507	5095	No terminal repeats	NA	7	11	0.9196	NA	2	5.1338	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_33246	7392	No terminal repeats	NA	7	11	0.9193	NA	0	2.8417	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_192462	569	No terminal repeats	NA	2	11	0.9192	NA	1	1.1825	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_6093	30174	No terminal repeats	NA	42	11	0.9190	NA	0	3.7722	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_70156	4042	No terminal repeats	NA	8	11	0.9190	NA	1	5.5428	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_133194	527	No terminal repeats	NA	2	11	0.9185	NA	1	3.3954	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_355126	197	No terminal repeats	NA	1	11	0.9184	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_11015	2653	No terminal repeats	NA	3	11	0.9182	NA	0	2.6486	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_175495	718	No terminal repeats	NA	1	11	0.9181	NA	1	1.0831	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_107363	579	No terminal repeats	NA	3	11	0.9180	NA	1	2.7895	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_67009	446	No terminal repeats	NA	1	11	0.9179	NA	1	1.4679	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_382561	195	No terminal repeats	NA	1	11	0.9178	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_66950	1121	No terminal repeats	NA	2	11	0.9177	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_4865	1757	No terminal repeats	NA	4	11	0.9175	NA	1	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_24914	3699	No terminal repeats	NA	7	11	0.9175	NA	1	3.4366	Viruses;Monodnaviria;Loebvirae;Hofneiviricota;Faserviricetes;Tubulavirales;Inoviridae
ERR2726443_48545	2085	No terminal repeats	NA	5	11	0.9172	NA	1	4.1769	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_66534	939	No terminal repeats	NA	2	11	0.9172	NA	1	1.5289	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_49351	271	No terminal repeats	NA	2	11	0.9172	NA	2	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_44265	2714	No terminal repeats	NA	4	11	0.9171	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_116275	667	No terminal repeats	NA	2	11	0.9171	NA	1	3.0554	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_84818	321	No terminal repeats	NA	2	11	0.9169	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_69117	524	No terminal repeats	NA	1	11	0.9169	NA	1	1.4877	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_226118	287	No terminal repeats	NA	2	11	0.9169	NA	1	1.3993	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_279416	373	No terminal repeats	NA	1	11	0.9166	NA	1	1.2470	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_125968	846	No terminal repeats	NA	2	11	0.9166	NA	2	2.9357	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_75036	261	No terminal repeats	NA	1	11	0.9165	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_2749	756	No terminal repeats	NA	2	11	0.9163	NA	1	1.4136	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_301840	170	No terminal repeats	NA	1	11	0.9159	NA	1	1.3993	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_88814	2630	No terminal repeats	NA	5	11	0.9155	NA	0	1.6991	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_236450	403	No terminal repeats	NA	1	11	0.9154	NA	1	1.2171	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_241374	366	No terminal repeats	NA	1	11	0.9153	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_66116	272	No terminal repeats	NA	2	11	0.9152	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_51543	696	No terminal repeats	NA	1	11	0.9150	NA	1	1.2856	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_83290	241	No terminal repeats	NA	1	11	0.9149	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_14511	1943	No terminal repeats	NA	6	11	0.9148	NA	1	3.5673	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_245940	340	No terminal repeats	NA	1	11	0.9145	NA	1	1.3949	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_116782	846	No terminal repeats	NA	2	11	0.9142	NA	2	3.2688	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_143597	916	No terminal repeats	NA	2	11	0.9139	NA	2	2.8252	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_120691	734	No terminal repeats	NA	2	11	0.9136	NA	2	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_10566	3779	No terminal repeats	NA	7	11	0.9135	NA	0	1.3306	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_68057	625	No terminal repeats	NA	1	11	0.9134	NA	1	1.1892	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_28158	1982	No terminal repeats	NA	1	11	0.9131	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_43965	307	No terminal repeats	NA	1	11	0.9127	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_327933	222	No terminal repeats	NA	1	11	0.9123	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_32766	1595	No terminal repeats	NA	2	11	0.9121	NA	2	3.0507	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_186099	406	No terminal repeats	NA	2	11	0.9120	NA	1	1.4828	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_138946	1843	No terminal repeats	NA	3	11	0.9120	NA	1	3.1540	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_28962	623	No terminal repeats	NA	2	11	0.9117	NA	1	3.4345	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_225004	438	No terminal repeats	NA	2	11	0.9116	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_246936	201	No terminal repeats	NA	1	11	0.9113	NA	1	0.9967	Viruses;Monodnaviria;Loebvirae;Hofneiviricota;Faserviricetes;Tubulavirales;Inoviridae
ERR2726443_65942	8812	No terminal repeats	NA	9	11	0.9103	NA	0	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_56358	2611	No terminal repeats	NA	4	11	0.9102	NA	1	3.6222	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_434416	98	No terminal repeats	NA	1	11	0.9098	NA	1	1.7160	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_228371	252	No terminal repeats	NA	1	11	0.9098	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_264296	290	No terminal repeats	NA	1	11	0.9097	NA	1	1.3345	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_123481	1285	No terminal repeats	NA	2	11	0.9093	NA	1	3.2070	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_32533	901	No terminal repeats	NA	1	11	0.9093	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_264942	304	No terminal repeats	NA	1	11	0.9093	NA	1	1.3983	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_42256	388	No terminal repeats	NA	2	11	0.9092	NA	1	1.0388	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_93829	461	No terminal repeats	NA	1	11	0.9092	NA	1	1.5008	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_169994	178	No terminal repeats	NA	1	11	0.9086	NA	1	1.4287	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_16660	179	No terminal repeats	NA	1	11	0.9085	NA	1	1.3824	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_156120	276	No terminal repeats	NA	1	11	0.9084	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_74234	1215	No terminal repeats	NA	2	11	0.9082	NA	2	3.0039	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_55679	1475	No terminal repeats	NA	3	11	0.9080	NA	1	3.4183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_104114	355	No terminal repeats	NA	1	11	0.9079	NA	1	1.3729	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_376176	596	No terminal repeats	NA	2	11	0.9075	NA	2	3.0271	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_230866	175	No terminal repeats	NA	1	11	0.9073	NA	1	1.3993	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_144794	665	No terminal repeats	NA	2	11	0.9071	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_137732	1045	No terminal repeats	NA	1	11	0.9070	NA	1	1.2881	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_195754	236	No terminal repeats	NA	2	11	0.9065	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_287914	867	No terminal repeats	NA	2	11	0.9065	NA	1	3.4112	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_38201	2304	No terminal repeats	NA	4	11	0.9062	NA	1	2.6611	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_40908	1510	No terminal repeats	NA	2	11	0.9061	NA	1	1.3729	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_108577	829	No terminal repeats	NA	2	11	0.9061	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_370715	204	No terminal repeats	NA	1	11	0.9060	NA	1	1.1825	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_229112	172	No terminal repeats	NA	2	11	0.9059	NA	1	1.2131	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_317908	171	No terminal repeats	NA	1	11	0.9056	NA	1	1.3410	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_11675	3497	No terminal repeats	NA	6	11	0.9051	NA	2	8.5616	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_85706	696	No terminal repeats	NA	2	11	0.9049	NA	2	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_186530	220	No terminal repeats	NA	1	11	0.9045	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_32012	766	No terminal repeats	NA	2	11	0.9043	NA	1	1.5032	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_14849	1233	No terminal repeats	NA	1	11	0.9043	NA	1	1.2268	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_16920	1663	No terminal repeats	NA	2	11	0.9043	NA	1	2.7775	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_12599	478	No terminal repeats	NA	2	11	0.9042	NA	1	1.3790	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_55569	3107	No terminal repeats	NA	4	11	0.9041	NA	1	1.2792	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_190771	211	No terminal repeats	NA	1	11	0.9040	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_259467	180	No terminal repeats	NA	1	11	0.9039	NA	1	1.2865	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_270134	163	No terminal repeats	NA	1	15	0.9039	NA	1	1.7160	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_109774	303	No terminal repeats	NA	1	11	0.9039	NA	1	1.2865	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_218219	285	No terminal repeats	NA	2	11	0.9037	NA	1	1.4339	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_66162	277	No terminal repeats	NA	2	11	0.9036	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_47278	625	No terminal repeats	NA	1	11	0.9034	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_7007	12206	No terminal repeats	NA	11	11	0.9033	NA	1	5.6818	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_7646	3342	No terminal repeats	NA	7	11	0.9030	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_333220	270	No terminal repeats	NA	1	11	0.9029	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_126302	746	No terminal repeats	NA	2	11	0.9023	NA	1	3.4255	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_105629	285	No terminal repeats	NA	1	11	0.9023	NA	1	1.4188	Viruses;Monodnaviria;Loebvirae;Hofneiviricota;Faserviricetes;Tubulavirales;Inoviridae
ERR2726443_137606	197	No terminal repeats	NA	1	11	0.9020	NA	1	1.2610	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_105685	2531	No terminal repeats	NA	4	11	0.9020	NA	0	2.5402	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_133220	540	No terminal repeats	NA	2	11	0.9020	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_126118	493	No terminal repeats	NA	1	11	0.9019	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_77320	1640	No terminal repeats	NA	2	11	0.9018	NA	1	1.4920	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_139729	441	No terminal repeats	NA	1	11	0.9014	NA	1	1.3363	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_394174	387	No terminal repeats	NA	1	11	0.9014	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_90836	428	No terminal repeats	NA	2	11	0.9012	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_70610	3214	No terminal repeats	NA	4	11	0.9012	NA	0	3.4036	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_124543	468	No terminal repeats	NA	2	11	0.9009	NA	1	2.7685	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_102318	255	No terminal repeats	NA	1	15	0.9007	NA	1	1.3760	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_174595	395	No terminal repeats	NA	1	11	0.9001	NA	1	1.7122	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_152302	438	No terminal repeats	NA	1	11	0.8998	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_41903	1988	No terminal repeats	NA	3	11	0.8994	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_356761	727	No terminal repeats	NA	2	11	0.8992	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Kyanoviridae
ERR2726443_132707	459	No terminal repeats	NA	1	11	0.8989	NA	1	1.3729	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_65547	867	No terminal repeats	NA	1	11	0.8988	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_95764	267	No terminal repeats	NA	2	11	0.8987	NA	1	1.7107	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_114143	1045	No terminal repeats	NA	1	11	0.8983	NA	1	1.2881	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_87909	375	No terminal repeats	NA	2	11	0.8980	NA	1	2.7662	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_163907	240	No terminal repeats	NA	1	15	0.8977	NA	1	1.1720	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726443_68622	1457	No terminal repeats	NA	1	11	0.8972	NA	1	1.0831	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
