seq_name	length	topology	coordinates	n_genes	genetic_code	virus_score	fdr	n_hallmarks	marker_enrichment	taxonomy
ERR2726406_21021	3628	No terminal repeats	NA	6	11	0.8419	NA	2	3.3152	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_1568	7995	No terminal repeats	NA	12	11	0.8412	NA	0	5.3888	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_224627	324	No terminal repeats	NA	1	11	0.8409	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_190411	302	No terminal repeats	NA	1	11	0.8406	NA	1	0.9184	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_93773	848	No terminal repeats	NA	1	11	0.8405	NA	1	1.1384	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_22212	5392	No terminal repeats	NA	6	11	0.8397	NA	1	2.2446	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_14054	2664	No terminal repeats	NA	4	11	0.8395	NA	0	2.8663	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_32945	1528	No terminal repeats	NA	3	11	0.8394	NA	1	3.1392	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_103403	298	No terminal repeats	NA	1	11	0.8387	NA	1	1.3345	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_255954	338	No terminal repeats	NA	1	11	0.8386	NA	1	1.3966	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_325810	259	No terminal repeats	NA	1	11	0.8384	NA	1	1.3998	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_12262	959	No terminal repeats	NA	1	11	0.8380	NA	1	1.2306	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_91597	926	No terminal repeats	NA	2	11	0.8374	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_44386	595	No terminal repeats	NA	2	11	0.8372	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_10156	3184	No terminal repeats	NA	7	11	0.8370	NA	0	1.3627	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_61676	1281	No terminal repeats	NA	2	11	0.8370	NA	1	3.0023	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_188097	1387	No terminal repeats	NA	1	11	0.8370	NA	1	1.3756	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_35780	2576	No terminal repeats	NA	4	11	0.8366	NA	0	1.7153	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_80430	3913	No terminal repeats	NA	2	11	0.8361	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_238454	265	No terminal repeats	NA	1	11	0.8359	NA	1	1.3993	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_40821	2898	No terminal repeats	NA	6	11	0.8358	NA	0	2.8179	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_150141	1283	No terminal repeats	NA	1	11	0.8357	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_272065	549	No terminal repeats	NA	2	11	0.8356	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_162483	655	No terminal repeats	NA	1	11	0.8352	NA	1	1.7183	Unclassified
ERR2726406_22367	3876	No terminal repeats	NA	1	11	0.8352	NA	1	1.2997	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_337999	311	No terminal repeats	NA	1	11	0.8352	NA	1	1.0136	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_31302	574	No terminal repeats	NA	2	11	0.8351	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_20878	5914	No terminal repeats	NA	8	11	0.8350	NA	1	4.2762	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_137600	801	No terminal repeats	NA	1	11	0.8345	NA	1	1.2298	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_10811	677	No terminal repeats	NA	2	11	0.8341	NA	1	2.3975	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_10213	2659	No terminal repeats	NA	4	11	0.8323	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_43730	4523	No terminal repeats	NA	8	11	0.8318	NA	0	3.7696	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_12267	3027	No terminal repeats	NA	4	11	0.8318	NA	0	2.8115	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_93730	543	No terminal repeats	NA	2	11	0.8314	NA	1	1.2865	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_233498	178	No terminal repeats	NA	1	11	0.8308	NA	1	1.6587	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_88213	543	No terminal repeats	NA	1	11	0.8302	NA	1	1.5841	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_82468	555	No terminal repeats	NA	2	11	0.8299	NA	1	1.4213	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_3196	16188	No terminal repeats	NA	22	11	0.8298	NA	0	3.6899	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_50660	3246	No terminal repeats	NA	2	11	0.8296	NA	1	1.5132	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_73082	410	No terminal repeats	NA	1	11	0.8291	NA	1	1.3207	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_1779	5345	No terminal repeats	NA	7	11	0.8286	NA	0	1.0730	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_2224	12112	No terminal repeats	NA	14	11	0.8281	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_132274	756	No terminal repeats	NA	1	11	0.8276	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_997	734	No terminal repeats	NA	2	11	0.8276	NA	1	3.2428	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_200109	467	No terminal repeats	NA	1	11	0.8265	NA	1	1.6407	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_8782	3759	No terminal repeats	NA	2	11	0.8265	NA	0	1.6491	Unclassified
ERR2726406_174662	366	No terminal repeats	NA	2	11	0.8262	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_174925	273	No terminal repeats	NA	1	11	0.8246	NA	1	1.2865	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_315261	249	No terminal repeats	NA	1	11	0.8243	NA	1	1.1437	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_246183	1252	No terminal repeats	NA	4	11	0.8242	NA	1	1.4188	Viruses;Monodnaviria;Loebvirae;Hofneiviricota;Faserviricetes;Tubulavirales;Inoviridae
ERR2726406_56482	3144	No terminal repeats	NA	4	11	0.8242	NA	1	2.9793	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_7995	729	No terminal repeats	NA	1	11	0.8240	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_3805	5612	No terminal repeats	NA	4	11	0.8233	NA	0	3.1471	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_203306	174	No terminal repeats	NA	1	11	0.8233	NA	1	1.7167	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_26136	11729	No terminal repeats	NA	9	11	0.8227	NA	0	1.4959	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_4485	4756	No terminal repeats	NA	1	11	0.8226	NA	0	1.0295	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_185240	753	No terminal repeats	NA	2	11	0.8226	NA	1	1.2105	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_289531	307	No terminal repeats	NA	1	11	0.8223	NA	1	1.2876	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_136035	522	No terminal repeats	NA	2	11	0.8221	NA	1	1.2588	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_263565	741	No terminal repeats	NA	1	11	0.8220	NA	1	1.2936	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_1419	13996	No terminal repeats	NA	16	11	0.8218	NA	1	2.9793	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_35413	2580	No terminal repeats	NA	1	11	0.8217	NA	0	0.0000	Unclassified
ERR2726406_40597	2708	No terminal repeats	NA	4	11	0.8212	NA	0	0.8868	Unclassified
ERR2726406_21598	1977	No terminal repeats	NA	3	11	0.8212	NA	1	2.7053	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_151721	1048	No terminal repeats	NA	3	11	0.8205	NA	2	2.9844	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_290067	341	No terminal repeats	NA	3	11	0.8201	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_365142	164	No terminal repeats	NA	1	11	0.8199	NA	1	1.6928	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_23824	14033	No terminal repeats	NA	15	11	0.8199	NA	0	6.2701	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_259590	242	No terminal repeats	NA	1	11	0.8182	NA	1	1.4339	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_260708	362	No terminal repeats	NA	1	11	0.8168	NA	1	1.4425	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_7176	919	No terminal repeats	NA	1	11	0.8165	NA	1	1.7135	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_94675	3384	No terminal repeats	NA	4	11	0.8162	NA	0	1.7183	Unclassified
ERR2726406_63023	322	No terminal repeats	NA	1	11	0.8162	NA	1	1.4491	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_17117	12732	No terminal repeats	NA	14	11	0.8161	NA	0	0.5029	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_139529	230	No terminal repeats	NA	1	11	0.8156	NA	1	1.1178	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_135600	681	No terminal repeats	NA	2	11	0.8152	NA	1	1.7169	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_420408	103	No terminal repeats	NA	1	11	0.8152	NA	1	1.2354	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_71063	178	No terminal repeats	NA	1	11	0.8143	NA	1	1.7157	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_37721	2602	No terminal repeats	NA	5	11	0.8143	NA	0	2.7973	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_389546	196	No terminal repeats	NA	1	11	0.8142	NA	1	0.7480	Unclassified
ERR2726406_214230	628	No terminal repeats	NA	2	11	0.8136	NA	1	1.3595	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_28084	8434	No terminal repeats	NA	8	11	0.8125	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_149856	217	No terminal repeats	NA	1	15	0.8123	NA	1	1.7083	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_41512	5093	No terminal repeats	NA	6	11	0.8121	NA	0	1.5518	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_131700	588	No terminal repeats	NA	2	11	0.8118	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_57543	2949	No terminal repeats	NA	6	11	0.8114	NA	0	1.0942	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_211873	396	No terminal repeats	NA	1	11	0.8109	NA	1	1.1702	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_64221	2984	No terminal repeats	NA	7	11	0.8108	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_152533	287	No terminal repeats	NA	1	11	0.8106	NA	1	1.4850	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_395027	230	No terminal repeats	NA	1	11	0.8104	NA	1	1.1579	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_118189	530	No terminal repeats	NA	1	11	0.8099	NA	1	1.7135	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_175460	288	No terminal repeats	NA	2	11	0.8098	NA	1	1.5010	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_127502	2696	No terminal repeats	NA	2	11	0.8089	NA	0	0.0000	Unclassified
ERR2726406_316902	156	No terminal repeats	NA	1	11	0.8088	NA	1	1.3993	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_14581	3147	No terminal repeats	NA	6	11	0.8088	NA	0	2.8348	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_3585	5793	No terminal repeats	NA	8	11	0.8086	NA	0	2.9674	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_151972	259	No terminal repeats	NA	1	11	0.8085	NA	1	1.3595	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_91444	472	No terminal repeats	NA	2	11	0.8075	NA	1	1.0941	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_7030	11939	No terminal repeats	NA	13	11	0.8074	NA	1	2.3781	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_17376	3950	No terminal repeats	NA	6	11	0.8065	NA	0	1.7023	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_232145	647	No terminal repeats	NA	1	11	0.8065	NA	1	1.1453	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_9774	792	No terminal repeats	NA	2	11	0.8065	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_7499	488	No terminal repeats	NA	1	11	0.8062	NA	1	1.4883	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_5417	14236	No terminal repeats	NA	16	11	0.8041	NA	0	1.3924	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_212007	1123	No terminal repeats	NA	2	11	0.8041	NA	1	1.4800	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Herelleviridae
ERR2726406_171748	204	No terminal repeats	NA	1	11	0.8034	NA	1	1.4287	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_27378	4096	No terminal repeats	NA	5	11	0.8013	NA	2	2.9932	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_64052	978	No terminal repeats	NA	2	11	0.8010	NA	1	1.6081	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_138220	967	No terminal repeats	NA	1	11	0.8008	NA	1	1.7131	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_107150	2226	No terminal repeats	NA	4	4	0.8005	NA	1	3.3447	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_279636	532	No terminal repeats	NA	1	11	0.8004	NA	1	1.5165	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Autographiviridae
ERR2726406_4770	10180	No terminal repeats	NA	13	11	0.8004	NA	0	0.0000	Unclassified
ERR2726406_18958	1332	No terminal repeats	NA	3	11	0.8003	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_209420	378	No terminal repeats	NA	2	11	0.8001	NA	1	1.7157	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_66786	893	No terminal repeats	NA	2	11	0.8001	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_4344	7167	No terminal repeats	NA	7	11	0.7999	NA	0	0.0000	Unclassified
ERR2726406_258300	176	No terminal repeats	NA	1	11	0.7998	NA	1	1.5357	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_156841	269	No terminal repeats	NA	1	11	0.7994	NA	1	1.3721	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_31995	2156	No terminal repeats	NA	5	11	0.7993	NA	1	2.7448	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_103055	213	No terminal repeats	NA	1	11	0.7992	NA	1	1.2100	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_177295	280	No terminal repeats	NA	1	11	0.7992	NA	1	1.7161	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_70273	5778	No terminal repeats	NA	6	11	0.7990	NA	0	2.7498	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_197652	393	No terminal repeats	NA	2	11	0.7987	NA	1	1.3993	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_203307	252	No terminal repeats	NA	1	11	0.7983	NA	1	1.7167	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_41413	2256	No terminal repeats	NA	2	11	0.7983	NA	1	1.5132	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_16887	10428	No terminal repeats	NA	6	11	0.7963	NA	0	1.7238	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_43674	665	No terminal repeats	NA	2	11	0.7961	NA	1	1.2566	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_72616	305	No terminal repeats	NA	1	11	0.7956	NA	1	1.0918	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_69056	1663	No terminal repeats	NA	1	11	0.7955	NA	1	1.7136	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_128037	632	No terminal repeats	NA	1	11	0.7954	NA	1	1.4062	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_92294	648	No terminal repeats	NA	1	11	0.7950	NA	1	1.2306	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_5613	2419	No terminal repeats	NA	2	11	0.7932	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_8110	2645	No terminal repeats	NA	3	11	0.7932	NA	2	3.8480	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_22349	5406	No terminal repeats	NA	6	11	0.7926	NA	0	1.3858	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_340120	227	No terminal repeats	NA	1	11	0.7923	NA	1	1.5594	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_229475	976	No terminal repeats	NA	1	11	0.7922	NA	1	1.0580	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_36370	261	No terminal repeats	NA	1	11	0.7918	NA	1	1.6878	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_12880	444	No terminal repeats	NA	1	11	0.7912	NA	1	1.2936	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_22469	1416	No terminal repeats	NA	4	11	0.7912	NA	2	5.1503	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_3943	4127	No terminal repeats	NA	5	11	0.7907	NA	1	2.7056	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_135278	173	No terminal repeats	NA	1	15	0.7906	NA	1	1.6902	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_159379	105	No terminal repeats	NA	1	11	0.7904	NA	1	1.5421	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_15323	1748	No terminal repeats	NA	2	11	0.7899	NA	2	3.2141	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_9068	2825	No terminal repeats	NA	5	11	0.7897	NA	0	3.0819	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_94497	478	No terminal repeats	NA	2	11	0.7895	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_249786	243	No terminal repeats	NA	1	11	0.7892	NA	1	1.2661	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_231387	310	No terminal repeats	NA	1	11	0.7891	NA	1	1.2233	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_123196	3257	No terminal repeats	NA	3	11	0.7891	NA	0	0.0000	Unclassified
ERR2726406_167250	702	No terminal repeats	NA	1	11	0.7879	NA	1	1.2716	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_230291	397	No terminal repeats	NA	1	11	0.7875	NA	1	1.5065	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_226199	1169	No terminal repeats	NA	2	11	0.7875	NA	1	1.7073	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_35458	3811	No terminal repeats	NA	4	11	0.7871	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_125270	515	No terminal repeats	NA	2	11	0.7863	NA	1	1.4287	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_57266	4984	No terminal repeats	NA	5	11	0.7860	NA	0	2.8486	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_59397	202	No terminal repeats	NA	1	11	0.7859	NA	1	1.0136	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_4718	407	No terminal repeats	NA	2	11	0.7856	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_27753	4244	No terminal repeats	NA	3	11	0.7850	NA	0	1.6577	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_77618	450	No terminal repeats	NA	1	11	0.7850	NA	1	1.5362	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_2636	743	No terminal repeats	NA	1	11	0.7850	NA	1	0.9308	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_41733	2958	No terminal repeats	NA	6	11	0.7830	NA	0	2.0846	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_2564	6145	No terminal repeats	NA	8	11	0.7823	NA	0	0.5787	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_83887	621	No terminal repeats	NA	1	11	0.7820	NA	1	1.2856	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_20465	4319	No terminal repeats	NA	3	11	0.7820	NA	0	0.0000	Unclassified
ERR2726406_45151	2759	No terminal repeats	NA	2	11	0.7816	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_25958	4702	No terminal repeats	NA	7	11	0.7815	NA	0	2.5666	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_219726	678	No terminal repeats	NA	1	11	0.7814	NA	1	1.4062	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_230258	157	No terminal repeats	NA	1	11	0.7813	NA	1	1.2493	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_761	14749	DTR	NA	15	11	0.7798	NA	0	2.0081	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_1917	6507	No terminal repeats	NA	6	11	0.7789	NA	0	0.0000	Unclassified
ERR2726406_23404	1339	No terminal repeats	NA	3	11	0.7787	NA	1	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
ERR2726406_19595	9817	No terminal repeats	NA	7	11	0.7784	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
